id,redemption_status
3,0.9657497834722099
4,0.9913677587631534
5,0.20901153819351115
8,0.9142510129518463
10,0.6954016466067356
12,0.9523260560085217
13,0.16724905175760835
16,0.826710071777718
18,0.9281983892323468
31,0.5432408485898317
36,0.6294159225079393
37,0.9094226921124153
38,0.6986749494768489
40,0.932297982060548
41,0.6117024559726827
44,0.36997481308922936
47,0.7383070015629822
49,0.32953439058626766
50,0.7274019651763581
53,0.672445718722934
57,0.8772153032882357
59,0.7516252028392517
60,0.13639359276846957
64,0.18266085277105792
67,0.8765303786000856
68,0.485458292267718
70,0.9501677468167925
73,0.27883403518203265
76,0.3392965584525481
78,0.7395494230903245
81,0.7345797369809556
87,0.33111131021712514
89,0.8028173500980597
94,0.19604575456201653
96,0.18753596352377822
98,0.4822029089388645
100,0.20323348166731375
105,0.625597069159474
108,0.6914852313114117
109,0.1224273014166393
111,0.7820008163346573
112,0.6919153003016456
114,0.7835637985445351
116,0.3025794184113331
119,0.979790739579289
120,0.7993210484922697
126,0.5843562404802437
127,0.7619727423866838
128,0.18915071329729513
132,0.26262083246224455
133,0.34182918695059183
138,0.27606048840705233
140,0.7907674541309521
143,0.04231799221495485
145,0.24445838186542423
147,0.6142759012035959
148,0.7891128831546358
149,0.9378211828888291
150,0.3420123644834693
153,0.7187169608458023
157,0.9601568955390298
162,0.7975649334488149
163,0.33788489681330824
166,0.7569572618940956
168,0.09209449571424304
173,0.8313591972045515
174,0.5386574281476172
175,0.908737767424265
177,0.28904618263994664
178,0.5220181385578752
185,0.2635725592091509
189,0.7836533962508337
190,0.07688379177493056
191,0.9416599468386943
199,0.6390665910063813
201,0.8092544475305877
203,0.7842148752103058
204,0.2562116098716762
210,0.1431532419436729
211,0.9277284990393134
212,0.8419695566904598
216,0.9908092663938914
223,0.9220201296180152
226,0.586510567551693
227,0.6217443677886291
229,0.7976525400949736
232,0.4756821869804578
234,0.30527730490099453
235,0.7547850152813865
236,0.9186751485828629
237,0.6833099383766887
244,0.8305866658702427
245,0.5315274417863791
246,0.1807046361835359
248,0.9274636880406973
249,0.8478173003215561
251,0.8912263934932155
252,0.2503778036615596
253,0.7536102897988033
256,0.41603500283726075
257,0.5539985465260978
258,0.13582215850829776
263,0.9144272217742337
268,0.3054604824338719
271,0.25537337355274814
272,0.9220181385578752
274,0.9395912353532638
276,0.9474240659439118
278,0.9528994813288336
280,0.7333333333333334
281,0.6351601310117572
285,0.2163376439785364
288,0.15963722884249718
289,0.5953677985843562
294,0.7557387330884329
296,0.7519676651833268
297,0.9913090224890243
300,0.3002239942657468
302,0.8183336817688579
303,0.2265597467371502
310,0.33624625431811167
311,0.7133550358888591
312,0.4863224123684656
314,0.6697378769325727
315,0.935596173182411
319,0.7344951169250068
323,0.651392248802875
324,0.9653874105267349
327,0.11118677139643003
333,0.5438560861730829
334,0.7809336080996326
338,0.4796981552827803
339,0.6260510308713875
340,0.9654272317295344
341,0.38264990194028814
344,0.8210176308375394
348,0.2966540234347778
349,0.8853607303208594
350,0.8300650081135701
354,0.7136298021881751
358,0.9137811227588128
364,0.7092016844368785
373,0.06712062837858017
375,0.8123485549881034
376,0.8570219713486446
377,0.6097402662047408
379,0.7691714203227509
381,0.8323208792521578
382,0.5858654640663421
388,0.32418640305030416
390,0.6750888510587463
394,0.1948312078766339
396,0.4793576839988452
399,0.4015878704616273
402,0.31641728638413524
405,0.5823890730619519
408,0.8232466226642376
409,0.22696293641549445
414,0.9539646985037183
415,0.9513942398630151
416,0.9249489790839132
422,0.9478531394040757
426,0.5331202898983564
427,0.23034375653316608
429,0.8998317554181724
431,0.9498471861342571
432,0.16857111569054942
433,0.9611364971278957
434,0.6487132773845434
436,0.5687682306444066
437,0.61538293064142
439,0.0893289131798226
442,0.9644974066441677
443,0.5778156079204373
444,0.5993160708419197
448,0.8755010005077203
451,0.7261237045664963
453,0.11245009905524196
458,0.7650190644008402
459,0.4886459795518124
460,0.8971537795299107
462,0.5373015161922966
464,0.21922667224163506
466,0.881394538522036
467,0.4266821969357585
471,0.9612977729992334
476,0.9854911447600275
477,0.9213471512907047
480,0.10979502035858993
481,0.9621788171111708
482,0.6327788230843513
489,0.05887963045923802
490,0.42303855687961056
493,0.9715636790809267
498,0.020874274507461498
500,0.9740325936544914
501,0.7926599567939949
509,0.156923413871716
510,0.824197353881074
511,0.42807394797359855
512,0.21997630638433435
513,0.16404742705253414
514,0.38947724716025045
520,0.5861243018845385
522,0.44935240768947426
524,0.8486236796782446
527,0.4215791097970114
537,0.5555794482772353
540,0.8264910551623211
542,0.951404195163715
544,0.059184262660653665
547,0.09542753038855539
550,0.7043673904170276
551,0.5087935171081843
552,0.8385110852273293
553,0.5112903065237085
556,0.8934822646318031
559,0.8170872781212357
562,0.5223357126502006
565,0.6374538322930043
568,0.6238250256348993
573,0.2852651594341407
574,0.844199544047228
578,0.45986122310824395
580,0.8854563012075779
581,0.6838315961333612
582,0.6267409332098876
583,0.43045127378072456
585,0.7756115043454886
586,0.6753327559258927
587,0.8464116118627363
588,0.4783820645302591
593,0.6888311481448297
595,0.3850252366872742
597,0.716021065416281
600,0.748322034067039
602,0.7181953030891298
604,0.7565102688926719
605,0.36860595924299894
606,0.43761909028462204
608,0.9004469930014236
610,0.6718454140907326
611,0.5616641280649882
614,0.9391551931826101
616,0.6668179872373045
619,0.34083763900088604
622,0.7658602873099781
624,0.7424563708946829
625,0.80909317165925
627,0.7568318251052774
629,0.7889257235014784
630,0.891536998875051
631,0.38353194158229553
632,0.7201604794472817
633,0.4638114864259475
636,0.9068223675696124
637,0.8808987645471831
645,0.833840058138956
652,0.2747185138727115
653,0.578112275881293
655,0.8745074614978745
658,0.9073778733486645
663,0.49783273103764103
668,0.2415195770988263
669,0.5774313333134228
670,0.2800276757359456
674,0.1394817270455654
675,0.8450756105088154
676,0.9438740057143425
679,0.587904309649673
685,0.8295194576352178
688,0.6211271391452379
690,0.2103077183446326
691,0.24824736931179006
692,0.7984131250684428
696,0.7468247568417804
697,0.6529562265428227
700,0.8257762645720713
702,0.9593883463250008
703,0.2676084381128732
707,0.1815538233332338
709,0.7217692560403787
713,0.9201863632291014
716,0.24240161674083366
717,0.8512857270853866
720,0.824197353881074
725,0.505520214238071
726,0.2665830421407879
727,0.5361447102509731
728,0.7610727832034166
729,0.6308604366394888
730,0.9443438959073758
734,0.7923682664834892
737,0.12346962139991438
738,0.7670618921044511
739,0.6668179872373045
744,0.9498531593146772
745,0.7974275502991568
747,0.2616153470915589
749,0.15757847265776664
752,0.38241097472349156
753,0.23862656671544763
755,0.29794124381526943
756,0.8150842716204242
757,0.8344592778424873
758,0.9329868888689783
761,0.4774960427679718
763,0.10445897918346624
766,0.5834025226731974
768,0.4641639040707225
770,0.44703481368654735
772,0.11042618642296091
781,0.15615187806747702
783,0.6870610956803951
786,0.6911268404862169
788,0.14799649573415366
790,0.7189738076038587
791,0.7000547541538492
793,0.4933110334597656
797,0.8765921014644248
798,0.7087955081683243
801,0.6621330227279516
802,0.010220111698473852
804,0.5989427470656751
805,0.8668060408764647
807,0.7608039900845205
808,0.8209658632739002
811,0.4643430994833199
818,0.8951328534878396
822,0.22528546824756843
827,0.6179513982219833
828,0.7772999233441846
834,0.9386713655685971
837,0.0951467909088194
839,0.8767414309749226
844,0.7517824965903095
845,0.9649513683560811
849,0.31348644585809715
864,0.9136288066581052
865,0.6534380630966958
866,0.09084211888620096
871,0.10008661111608877
876,0.945239872970363
877,0.32712719887704206
887,0.9786777369610449
889,0.5675178448765045
890,0.6571354617766231
891,0.6199902438053142
895,0.7963802526655318
896,0.47619787155671034
898,0.7846947207040389
900,0.9736742028292965
903,0.9577317842885444
905,0.5435554360919471
908,0.868104212087726
914,0.9513086242769963
917,0.22620434250216528
918,0.5302750649583371
919,0.24960129020697072
920,0.8294099493275193
921,0.685380640922259
926,0.7781222311819929
927,0.7001463429202879
928,0.8294099493275193
929,0.9415165905086162
931,0.4457943832193451
934,0.6192017839898853
937,0.7599806867166423
938,0.73986600165258
939,0.5962030483130742
941,0.41433563300779497
943,0.5557088671863334
947,0.682447809336081
950,0.6734482175034097
952,0.7310037929695667
954,0.7913687542932234
958,0.9560941373234179
960,0.5546774980338282
961,0.38084401039333393
964,0.8780495574868838
971,0.20989755995579845
972,0.5484693725173969
976,0.9181276070443708
980,0.2629274557238001
984,0.43023026610518766
986,0.8469830461229082
989,0.6548397694352358
992,0.9920656253422134
995,0.7691525052514212
997,0.9659747732680265
1000,0.6321088313472508
1005,0.9423687642485241
1006,0.1905444553952752
1014,0.9761062827902717
1015,0.929303427610031
1021,0.42066720425290444
1022,0.44829913687542927
1023,0.14621350137880915
1025,0.880697667473046
1027,0.8614142500174218
1028,0.9721789166641778
1029,0.8114764706467958
1033,0.6749803382811178
1034,0.9830043106452031
1037,0.7353024918117651
1040,0.722446216487969
1044,0.1078119244591783
1045,0.55734651415146
1049,0.6671803601827794
1051,0.8518949914882179
1053,0.5555456002548557
1054,0.8868779181475176
1055,0.5614092723670718
1056,0.8932293999940268
1057,0.6681539885912253
1058,0.2437276627940547
1060,0.200768549214029
1061,0.5742038248265289
1067,0.7898674949476848
1069,0.6402413164889645
1073,0.52586785333851
1075,0.5377952991070095
1080,0.5880416927993309
1081,0.22561100658045377
1087,0.8120897171699072
1090,0.8421985286065565
1092,0.842166671644317
1099,0.6648388734581727
1101,0.550072175930074
1105,0.8182639946639588
1107,0.8606676024649325
1111,0.8065426236199463
1113,0.8796404145387211
1114,0.7974434787802765
1117,0.007808937868968332
1118,0.9817937460801003
1120,0.8423498491771944
1124,0.5521289410546646
1125,0.9532100867106691
1133,0.22101563977739946
1137,0.8631265617377972
1143,0.33176437794303576
1146,0.6788161156407728
1148,0.8128542842636561
1149,0.9749186154167787
1152,0.27526008223078374
1153,0.9034833597148801
1155,0.9746856613804019
1157,0.8741490706726797
1158,0.48763452100070687
1161,0.9106272834970981
1162,0.9856086173082858
1166,0.9771585580742467
1171,0.7810928929108304
1175,0.5754900496769505
1179,0.7903294209001583
1182,0.8259833348266284
1183,0.45693436470248583
1184,0.4802417147009926
1185,0.7987137751495784
1186,0.2692928749912891
1187,0.5545600254855698
1192,0.9290664914533744
1193,0.7778693665442165
1194,0.5402841242819739
1197,0.15177453234974964
1198,0.8211072285438381
1199,0.330000298659021
1204,0.9720056944320004
1205,0.4684845045744607
1208,0.4473016157453036
1209,0.6291750042310028
1210,0.23475196368306303
1212,0.4012344572867823
1215,0.8065127577178468
1216,0.5558860715387908
1217,0.34981134705173766
1219,0.5876564226622465
1223,0.8604485858495355
1224,0.9566008621290407
1226,0.2476022658264393
1233,0.9781879361666119
1234,0.6922000219016615
1237,0.844609702436062
1239,0.7498810341566368
1241,0.5965176358151898
1246,0.23563400332507045
1247,0.6293084052603809
1248,0.9827235711654672
1251,0.1846728190424992
1261,0.6389272167965834
1263,0.6079562763193262
1264,0.9220838435424942
1267,0.863078776294438
1268,0.22927654829814134
1269,0.810978705611803
1270,0.8090095471333711
