id,redemption_status
3,0.47080487703644813
5,4.394993728934081
16,-10.292309282650779
31,-10.538382441242263
38,-11.069060410070282
149,0.1808979336997888
185,-13.411128717756494
189,-8.556719754187357
204,-2.5970229574466424
212,-9.910262925510299
227,-2.8627454068819653
249,0.3543611679145805
281,-11.261900812766367
296,-3.125709413143248
327,-6.2404339869883545
333,-12.976673601818067
339,-7.5991561183539575
377,-4.262729027614722
399,-3.29079183906025
405,-10.464150376286238
432,-8.880505200604672
464,-6.761832378620296
556,-10.222368198316854
573,-14.091024988488712
595,-2.4048859016999904
637,-9.984707331436105
676,2.3696111808732985
685,-11.026751520127302
726,-12.068504890575928
727,-10.550803280044548
807,-5.924398159735167
818,-11.861608970429113
845,-3.5237268573396308
849,-8.943536362471068
864,-7.721606100024495
865,-10.445476705477684
866,-10.791484477109384
918,-6.74464905486887
937,-1.9244258448637352
939,-5.843660940734644
947,1.644321212672903
964,-10.239276165279092
971,-6.218482018953148
992,-5.921505207174265
1029,-1.2099880890128842
1055,-4.244690070025277
1111,-7.404808876591855
1125,-8.720657841767839
1208,-10.7666092776396
1215,-13.38362882207505
1217,-7.440778778541187
1219,-15.706600373723376
1267,-7.907452440508382
1276,-15.57078988862141
1278,-9.312722457234253
1284,-9.182664265433347
1295,-4.121506398712406
1323,-3.7348620579527947
1338,-7.744667834585956
1367,-10.169697408693315
1417,3.482940461984138
1450,-4.290830901020352
1454,-11.929052149486434
1462,-3.4052088040323896
1468,-9.19602450574086
1482,-3.3772297735521173
1494,-8.311205473436067
1495,1.0875975843296513
1521,-6.849327430659339
1589,-8.546744343891005
1602,-7.0078633289395755
1620,-8.720562316688532
1622,-11.164221821329319
1636,-8.977075733599007
1643,-11.451175526611053
1645,-5.550941575221413
1651,-8.995551263379093
1666,-8.336486184287862
1673,-9.396899165933304
1674,1.6634298837692836
1703,-3.619304757507649
1716,-1.6163323928525393
1740,2.4631719948951085
1759,-7.64395017664002
1800,-11.497176754694134
1808,-6.991895119411656
1822,-5.484892412523725
1882,-11.64868968773941
1887,0.048419037157195
1938,-2.6168034911761255
1985,-8.173731806769958
1993,-11.634689430025471
2000,-9.506616447307039
2009,-8.660255143401969
2014,-3.177948407408004
2046,-1.6034571909393
2074,-9.63444221947952
2083,-10.558987504988647
2107,-8.701248031904822
2109,-10.380936444403597
2144,-10.607268251070463
2181,-12.906865988344748
2250,-3.3869295460624818
2256,-10.09738781730413
2298,-8.684583916616983
2414,-6.816009250096053
2415,-1.7408074895674859
2429,-3.7572824718053672
2472,-3.277419049653708
2499,-8.69968999246648
2540,-10.211247223301239
2556,-6.436322055710745
2566,-15.680292000875863
2593,-10.889477804681498
2606,-7.288461165019446
2609,-9.187193526606123
2633,-2.0980212650560075
2680,-6.934644963734084
2728,-4.025633178175911
2744,-15.034201548542717
2745,-6.8478403852579515
2773,-5.664486984617154
2774,-9.89568075988432
2790,-4.612566597998763
2792,-1.0637080604684894
2799,-10.517827664872456
2805,-9.539323080143358
2846,0.2324712131810352
2854,-11.81600796132019
2912,-2.1909380357910737
2933,0.5535390480032827
2943,-7.457956789825047
2948,-11.267806901919814
2958,-2.787609038793116
2967,-9.611241006723017
2974,-6.670326316130089
2996,-8.129409162440748
3076,-5.435390205736584
3081,-0.01195270531903645
3106,-4.241120939908367
3111,-5.258155027422985
3120,-10.371559978806099
3123,-8.747431556448873
3129,-3.779707322672042
3148,-4.958442281331134
3152,-5.590793344154244
3200,-8.14698654643346
3234,-5.148432486316471
3239,-11.204448241877227
3250,-6.956095703108559
3266,-9.59561995542773
3271,-13.149908584837263
3279,-10.384498822653459
3280,-6.950140839992633
3294,-8.452362954923561
3302,-5.807460388687888
3321,-5.3432110798175385
3327,-13.829804855569481
3360,0.02867538214947023
3371,-1.2233656641277484
3433,-4.1957478194955495
3434,-2.0743188988075274
3473,-4.058950780741981
3475,-6.69167437487161
3546,-0.9542453170101014
3618,0.968526461817903
3668,-4.639335632846503
3709,1.5313621781512052
3722,-6.826755674459422
3768,-7.5553947508861015
3775,-5.179346692104845
3794,-9.004269326823408
3818,-0.30970266824702
3827,-4.836287452648053
3847,-11.207787106180684
3856,-4.128628077068225
3876,-3.6581895776730042
3890,-11.157301973504941
3936,-10.232855661169094
3952,-11.203632546076111
3994,-1.9543533427915425
4030,-9.891388638680292
4039,-4.916780108259798
4040,-1.504427070346925
4126,-12.99946435046302
4130,-0.8023211706873518
4140,2.3426549869089746
4163,3.584130211472619
4205,-5.525891031190174
4233,-0.8402453449272758
4242,-9.45174991980969
4252,-11.77868179291698
4271,-10.24333548326835
4301,3.7306486843920768
4335,-7.31337084289513
4351,-2.2221172854707962
4367,-8.622060932749731
4380,-10.36612217772203
4414,-4.605011596399413
4415,-6.281679102444756
4416,-12.15750027011973
4488,-13.777893110589636
4491,-10.897091826312604
4495,-6.596491764186661
4549,-6.406278315740552
4575,-7.899949804406222
4612,-6.048117617328299
4652,-4.270396274733807
4683,-3.037364663975934
4728,-2.9209500607407612
4733,-11.334981889298144
4734,-10.036014044464455
4743,-8.483471725594653
4752,-11.929266410740121
4756,-7.316018992110251
4763,-9.51166237359856
4774,-1.860149525231882
4803,-7.89099862572524
4839,-10.751222441475317
4846,-9.593465287893878
4847,-5.928693127219025
4866,-11.061798415052712
4870,-4.756975451952553
4883,-4.777769308974709
4900,-3.1062553638870414
4992,-11.13849580259092
5021,-11.247398496178134
5059,-10.821093331477105
5072,-5.233457046977897
5179,-10.856087200711737
5201,0.38505228696131116
5205,-8.381271683873122
5208,-7.542329599924679
5236,-14.44436201276839
5263,-9.800987512872627
5290,-9.645699786262984
5297,-5.855018524226323
5301,-4.286853311095145
5361,-8.066423695080314
5378,-10.718931682363941
5381,-6.263847427310269
5388,-6.645741940525637
5424,-3.4063930722183904
5427,-0.9463028693811314
5431,-11.245556679369738
5443,-5.927130230198732
5451,-3.872059417710058
5458,-5.638201148389342
5464,-1.2924507250102888
5473,-11.005154780643277
5492,-0.501762716179629
5570,1.6891801371635773
5592,-11.040124639431623
5597,-8.75112157295024
5642,-4.458443114129895
5718,3.0501117274588627
5723,-7.624255327905322
5748,0.5997433295267716
5842,-10.773619078554088
5902,-7.773159998341351
5964,-6.580340553657886
5992,-8.84215059573381
6015,-9.362334279098405
6021,-12.792473260386434
6045,-5.190503075805642
6057,-11.011574140093462
6081,-6.203523256052472
6108,-6.260966325946137
6214,-3.493925315791788
6258,-8.754423722482182
6266,-4.481529040177459
6301,-5.952661130049466
6306,-8.104851268372483
6312,-12.972519346107537
6320,-2.3592887180351183
6332,-0.896836549026197
6335,-4.844849052182358
6358,-4.496430180816306
6396,1.1983387846485318
6411,-11.053770947761544
6444,-10.14189535967717
6457,-3.177579744383086
6464,0.1373257818923844
6536,-13.391303226972337
6574,-5.731046131219328
6576,-4.605011596399413
6607,-6.206996949596438
6608,-10.443556117410804
6610,-8.432875685077923
6616,0.5179662179473736
6631,-9.414730304608785
6658,-3.4107600716013535
6671,-6.3321720570066855
6673,-10.660720162893217
6681,-5.785355580489961
6705,-9.785913956818627
6718,-5.534093881607567
6746,-1.3812005104435503
6750,-6.064939675969873
6753,-10.090466995041297
6767,-8.71897128855888
6771,-9.257516898782391
6775,-14.79097807362445
6781,-10.404360224343415
6795,-1.3592613079835452
6818,-3.2071007184685443
6851,-9.351752699729797
