id,redemption_status
3,0.037990259913455456
5,0.17376040432102682
16,0.00016613695031088624
31,0.000115921794952877
38,0.00031486039511620595
149,0.030688585137921776
185,3.096101228782718e-05
189,0.00042140893916506664
204,0.012799403035706702
212,0.0007081376605002741
227,0.010081783581959148
249,0.024401928396625895
281,0.0001403575570892253
296,0.0139443069170309
327,0.0009857255411523777
333,1.3171421627869924e-05
339,0.00010229772070591285
377,0.002987914248712027
399,0.002913077540979316
405,0.00017151872085713213
432,0.0006121369143777844
464,0.00046457225159216785
556,0.00017812967710350804
573,3.2864941353678516e-05
595,0.009478852681232644
637,0.00021353077926182903
676,0.09454448146152286
685,0.00023834309432027736
726,9.436282902945286e-05
727,0.00027678877051928995
807,0.001531127937021062
818,0.0003648286057426061
845,0.008604721507888984
849,0.00016414602821402066
864,0.0006976895959190633
865,0.0003032152588313051
866,0.00016455760713736674
918,0.0008265319237732837
937,0.01510208597964791
939,0.00045543991135453993
947,0.018424008874820763
964,0.0009272032609454927
971,0.0031634896378904065
992,0.0014997922311798715
1029,0.02360819343467317
1055,0.0060079344917947685
1111,0.00038856048010565096
1125,0.0007699022645550683
1208,0.0002051402054882666
1215,2.516517468927917e-05
1217,0.0003553488274090421
1219,5.317626002711377e-06
1267,0.00019741732941126774
1276,3.3885720941742536e-06
1278,0.00015050365673370812
1284,0.0006942532249655469
1295,0.002840659666768764
1323,0.009496329660904508
1338,0.0005659028591174792
1367,0.00033618920448416715
1417,0.13192847514392578
1450,0.0029825374123708063
1454,6.212199785397677e-05
1462,0.0021569265031910864
1468,0.00024273378124119743
1482,0.004308971615165863
1494,0.00021950795844155827
1495,0.026046392636318583
1521,0.0005655345924545664
1589,0.0006167830486748461
1602,0.0005297246743538893
1620,0.00029046546832798366
1622,0.00015669065233353722
1636,0.0003410881924834458
1643,0.0005023350814839487
1645,0.0022214756883730605
1651,0.00021730122824607404
1666,0.0006913621704848969
1673,0.00028464770695293544
1674,0.047935062316046696
1703,0.0023734456477473563
1716,0.051810138927793424
1740,0.11502968703649205
1759,0.00043377785685050325
1800,6.582296943922411e-05
1808,0.001162699688522248
1822,0.0010535106915203775
1882,8.676204896280519e-05
1887,0.008906375437376105
1938,0.026034729384821532
1985,0.0004094163994222867
1993,8.478277635893592e-05
2000,0.00038496916173705916
2009,0.0005586267758590036
2014,0.006389650473852093
2046,0.017255363056111084
2074,0.001061456522528662
2083,0.00027424050525621515
2107,0.0004372106848307181
2109,0.00029947236119219113
2144,0.00027493635459282655
2181,1.1678850923407446e-05
2250,0.009698918250107968
2256,0.00014479102001739428
2298,0.00022028752707732314
2414,0.0007863668202596947
2415,0.022068080080721964
2429,0.03322513807431971
2472,0.03263231564826473
