id,redemption_status
3,0.8147946809400352
5,0.819744959119384
16,0.7139551647371335
31,0.8447572053827803
38,0.24942552081466524
149,0.9488225665778564
185,0.45886450256275463
189,0.5654189416838911
204,0.6605076922464227
212,0.779696690920242
227,0.855936152164303
249,0.8490204980545367
281,0.7831395835075688
296,0.953316845681151
327,0.2793203423378216
333,0.7564586594025416
339,0.5731072055819065
377,0.8631664257239233
399,0.7706623336798128
405,0.6096329307000881
432,0.7208787838962631
464,0.8320728642715762
556,0.6205251357045285
573,0.4643822905092454
595,0.9089176692672554
637,0.7266474708977009
676,0.953316845681151
685,0.6757428404162535
726,0.23642058646658462
727,0.853086655754549
807,0.8206868262066054
818,0.3563403784194953
845,0.534916785146776
849,0.8870954252738982
864,0.4935702139014006
865,0.7991971230241699
866,0.47455764107098053
918,0.8221504040271289
937,0.9598959764553141
939,0.8569457221711132
947,0.7952703536880169
964,0.28496955359880843
971,0.8906338984535856
992,0.441329446389244
1029,0.9449316399638387
1055,0.8353823422820663
1111,0.9542686690800767
1125,0.373939154987913
1208,0.35758093485784376
1215,0.23985153147986635
1217,0.8211249039215921
1219,0.7854872818074289
1267,0.35705125907517815
1276,0.10133534052577291
1278,0.865129810392
1284,0.5076603862252437
1295,0.8051091809141486
1323,0.7622293376663201
1338,0.7076468456413259
1367,0.5138631684169863
1417,0.8937123900325371
1450,0.7058208580747679
1454,0.2780917334735182
1462,0.8673958669358853
1468,0.5763211030000358
1482,0.6724931002759889
1494,0.766841101247725
1495,0.725488556215327
1521,0.5970829997968913
1589,0.5183773601436894
1602,0.40368164494199454
1620,0.5617988267482288
1622,0.27612436628076
1636,0.9272522172706166
1643,0.381647331509337
1645,0.6778456134481893
1651,0.8945168600182399
1666,0.5880556119746552
1673,0.27612436628076
1674,0.6539146226358737
1703,0.9354233622862878
1716,0.931283527879664
1740,0.9344376874275678
1759,0.5484165481865574
1800,0.671481539006838
1808,0.7898421725468644
1822,0.5374656009430618
1882,0.7913236717284555
1887,0.9973257346762406
1938,0.8855362668610138
1985,0.7329299035830775
1993,0.8066982082621457
2000,0.5053246354994284
2009,0.636644404353696
2014,0.6724931002759889
2046,0.6415707873849548
2074,0.35321907470021546
2083,0.8636224247999776
2107,0.8673958669358853
2109,0.4224263929875705
2144,0.43074489141646455
2181,0.568768244941198
2250,0.893622783227199
2256,0.42366894068825994
2298,0.6677061056085896
2414,0.9867780180567669
2415,0.9370203546836481
2429,0.503781407185271
2472,0.732344472454868
2499,0.7119041645260596
2540,0.797422908278474
2556,0.7466755875219536
2566,0.15644153454641033
2593,0.48986945284093397
2606,0.4373190440347754
2609,0.7633763047746489
2633,0.9154529922699196
2680,0.5244965093171166
2728,0.7952703536880169
2744,0.2163944611046727
2745,0.28034882933686983
2773,0.850551778794649
2774,0.6911352983110113
2790,0.5661278310772331
2792,0.9488225665778564
2799,0.21238206748786326
2805,0.46055707555247577
2846,0.9690537919608757
2854,0.19765668247728965
2912,0.5807158189862882
2933,0.9756986343922867
2943,0.708156608800583
2948,0.5959171156963244
2958,0.9803183630230549
2967,0.6567342501105151
2974,0.5565637980541384
2996,0.2550697539197999
3076,0.6801315826154833
3081,0.9993866911990187
3106,0.45209421060387023
3111,0.689904698184367
3120,0.7012807799376337
3123,0.9060482602340927
3129,0.918979517875562
3148,0.9074063011505514
3152,0.38831208656415644
3200,0.5345304802526514
3234,0.6620608768722844
3239,0.9049251882738544
3250,0.8242272906486338
3266,0.7741311126775708
3271,0.6205808910500723
3279,0.582740932786931
3280,0.7460841826067217
3294,0.7274877836055389
3302,0.5969565546382474
3321,0.5740271687833784
3327,0.6544403158938576
3360,0.6392270716097762
3371,0.8726766946638153
3433,0.5733869779407959
3434,0.7723778061864538
3473,0.6682935279991398
3475,0.48311608661194677
3546,0.9938270867433701
3618,0.8880771176079363
3668,0.6194966487054804
3709,0.55654388543073
3722,0.9292803179647706
3768,0.7313687539078524
3775,0.5826274308335025
3794,0.19937115935276006
3818,0.8856756552248732
3827,0.5324227290648634
3847,0.27612436628076
3856,0.8602392700828763
3876,0.8169990083513542
3890,0.5881950003385146
3936,0.47097237322628305
3952,0.6408021601213874
3994,0.8999569887334377
4030,0.7838584292126151
4039,0.7436598207067389
4040,0.9163868943077774
4126,0.7801467162092737
4130,0.9873176501511368
4140,0.6986264272372827
4163,0.768796520866438
4205,0.8669876581560114
4233,0.9052895892822295
4242,0.3502988884773613
4252,0.6113593551496035
4271,0.33605339769093223
4301,0.9968777006495497
4335,0.7984055962436827
4351,0.8558784055564184
4367,0.8592754991099057
4380,0.31222993504502244
4414,0.8591102243356153
4415,0.43977227923870055
4416,0.25135604965411773
4488,0.20730633978104077
4491,0.4634882137182045
4495,0.603919999044194
4549,0.5703353684034457
4575,0.5188154378586761
4612,0.856029741494323
4652,0.5907667156517202
4683,0.8490692839818874
4728,0.9902766659896374
4733,0.27439595056890365
4734,0.6360629557501682
4743,0.7479400391083924
4752,0.5467966562722772
4756,0.6595638338968606
4763,0.5671045452554192
4774,0.4442416675627347
4803,0.37971182451403246
4839,0.5053246354994284
4846,0.52567832351641
4847,0.48370749152717873
4866,0.5056372636869416
4870,0.7896788890349147
4883,0.873070964607303
4900,0.6246848827345607
4992,0.7716938075723724
5021,0.3323148026459894
