id,redemption_status
3,0.060477703667847646
5,0.22213390588885604
16,0.00041074919764663877
31,0.0003651147766996274
38,0.0002327690154235085
149,0.047430551146542516
185,2.3247436934673216e-05
189,0.0005490739366775492
204,0.015674548156596073
212,0.0007153476924208099
227,0.009166997154211008
249,0.028320249757510157
281,0.00039799079090876516
296,0.023352402845630563
327,0.0019331977016692353
333,1.8307701878135862e-05
339,0.0002671166340688106
377,0.0030314705981202205
399,0.003986495472894863
405,0.00021499804867169834
432,0.0006857794079812498
464,0.0008914067159141128
556,0.0002608461244833975
573,3.448874621167191e-05
595,0.01585203252462823
637,0.00036733739197828373
676,0.1300575194373805
685,0.00025827383883313983
726,0.0001039820327281388
727,0.00040464139228539174
807,0.0013444248908852726
818,0.0002839343483635333
845,0.007775931084325977
849,0.00036310595622879354
864,0.0011784520494599235
865,0.00042176062048226125
866,0.0002048177121169475
918,0.0008856366853048423
937,0.013645365805188095
939,0.0008190469918946338
947,0.02679497044684425
964,0.0006255904444900583
971,0.0035545551177271475
992,0.001986461434671158
1029,0.026672391919145166
1055,0.009960886000328946
1111,0.0006195629618571646
1125,0.0007378627004348123
1208,0.0002564602403148804
1215,3.6910126943087224e-05
1217,0.000609492010506049
1219,1.2860682820607289e-05
1267,0.0004984807294358286
1276,5.547116237287195e-06
1278,0.0003016753720233444
1284,0.0003853628787109876
1295,0.003535608370876065
1323,0.007030202755143114
1338,0.0007212250305347565
1367,0.00036946576214810117
1417,0.17806772492453726
1450,0.004147760603919225
1454,5.6518938146353574e-05
1462,0.00274602826632794
1468,0.0003868445125524492
1482,0.005724799441962734
1494,0.0003936223828703096
1495,0.04318291403911837
1521,0.0010824155295124397
1589,0.0006548761463032115
1602,0.000751004008308299
1620,0.0006210273821788638
1622,0.00017706106585016457
1636,0.0007386644550609117
1643,0.0002485677661199501
1645,0.003029916404487058
1651,0.0003341248236052454
1666,0.0011411492953877667
1673,0.0003934612863980695
1674,0.06528867239584658
1703,0.004022999675161481
1716,0.03729383862137058
1740,0.13383970647328974
1759,0.0005387102230715666
1800,0.0001464324751126364
1808,0.0012197545282882864
1822,0.0009279555075005348
1882,8.949812153788917e-05
1887,0.009628834811270104
1938,0.025774572949817498
1985,0.0006701097188446369
1993,0.0002063795290933313
2000,0.00041559475831512427
2009,0.0007180227941630773
2014,0.008152995697057398
2046,0.01887245470776494
2074,0.0007239810606012123
2083,0.000462445124345403
2107,0.0006282432733790699
2109,0.0002609490110343211
2144,0.0003415362386606721
2181,2.189713666959761e-05
2250,0.013163855026313556
2256,0.00015340142852020047
2298,0.0001617919205470251
2414,0.0013784378423059352
2415,0.034866673212907026
2429,0.024074955695078788
2472,0.03006648175466304
2499,0.00019297782242738316
2540,0.0003996908245714731
